stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding,vehicle_type
1_947,,South Ludlow St + Keen St,,42.2283603,-71.8487575,,1,,,
1_705,,May St at Dewey,,42.256773,-71.8222331,,1,,,
1_3561,,Park Ave opp Russel St,,42.2722739,-71.8146192,,1,,,
1_1141,,Woodland St at May st,,42.2562433,-71.8179039,,1,,,
1_1142,,Woodland at old fire station,,42.2571367,-71.8171116,,1,,,
1_1143,,Woodland St at King,,42.2583001,-71.8162559,,1,,,
1_MPSHRW,,MarketPlace Shrewsbury,Comment,42.2765422,-71.7364512,,1,,,
1_3560,,Park Ave + Russell St,,42.2722384,-71.814499,,1,,,
1_1140,,Woodland St at May st,,42.2560453,-71.8181869,,1,,,
1_CroBru,,Pleasant St + Elmwood St,,42.27147,-71.8294198,,1,,,
1_1137,,Williamsburg Dr at 69 Outlook,,42.257556,-71.8532385,,1,,,
1_1138,,Williamsburg Dr at Mill,,42.257739,-71.8491173,,1,,,
1_3559,,Park Ave + Highland St,,42.27023,-71.8163801,,1,,,
1_1139,,Woodland at old fire station,,42.2570028,-71.8174452,,1,,,
1_3555,,Elm St + Russell St,,42.2661016,-71.8156508,,1,,,
1_1135,,Williamsburg Dr at Mill,,42.2578396,-71.849198,,1,,,
1_1136,,26 Williamsburg,,42.2572294,-71.8510545,,1,,,
1_3557,,Elm St + West St,,42.2655299,-71.8094201,,1,,,
1_1133,,West Boylston St + Barnes Ave,,42.2909601,-71.8060699,,1,,,
1_952,,Southbridge St at Hammond,,42.2509079,-71.8089601,,1,,,
1_1134,,West Boylston St + Grove St,,42.28872,-71.80736,,1,,,
1_951,,Southbridge St + Lafayette St,,42.25306,-71.8075402,,1,,,
1_955,,Southbridge St at Colton,,42.2451459,-71.8105329,,1,,,
1_954,,Southbridge St at Lewis,,42.246163,-71.8103912,,1,,,
1_953,,Southbridge St at Gladstone,,42.2471266,-71.8104521,,1,,,
1_3553,,Elm St + Russell St,,42.26618,-71.8156801,,1,,,
1_958,,Southbridge St at Colloge Sq,,42.2417487,-71.8121673,,1,,,
1_716,,Maywood St at Lovell,,42.2544129,-71.8322379,,1,,,
1_957,,Southbridge St at Riverside,,42.24293,-71.8115512,,1,,,
1_715,,Maywood St at Beaver Brook,,42.2539911,-71.8305361,,1,,,
1_TrolYr,,Trolley Yard & Sgamore St,Comment,42.2824075,-71.8063025,,1,,,
1_719,,Mill St at plaza entr,,42.2501061,-71.8414652,,1,,,
1_718,,Mill St at Gates,,42.2492711,-71.8394061,,1,,,
1_717,,Maywood St at Beaver Brook,,42.25388,-71.8302112,,1,,,
1_3571,,Canal and Elm St IB Millbury,,42.1931074,-71.7576345,,1,,,
1_3572,,Canal St & Howe IB Millbury,,42.1934306,-71.7590564,,1,,,
1_3573,,N Main & Canal St IB Millbury,,42.1935955,-71.7611889,,1,,,
1_R12&20,,Route 12 & 20 Inbound,Comment,42.168348,-71.8859024,,1,,,
1_720,,Mill St at Pond bath house,,42.2514561,-71.842578,,1,,,
1_961,,Southbridge St at Malvern,,42.2355223,-71.8164515,,1,,,
1_960,,Southbridge St at Malvern,,42.2354161,-71.8168301,,1,,,
1_3568,,Canal St & Howe OB Millbury,,42.1934664,-71.7591757,,1,,,
1_723,,Mill St at Fourth,,42.2567181,-71.8478949,,1,,,
1_963,,Southbridge St at Boyden,,42.2372229,-71.8148561,,1,,,
1_721,,Mill St at Bowling Alley,,42.2534111,-71.8444851,,1,,,
1_962,,Southbridge St at Kendig,,42.2362509,-71.8157315,,1,,,
1_967,,Southbridge St at Washburn,,42.2460911,-71.8102708,,1,,,
1_725,,Mill St at Bay State Savgs,,42.2548245,-71.846171,,1,,,
1_724,,Mill St at Second,,42.2555838,-71.8469083,,1,,,
1_965,,Southbridge St at Crompton,,42.241768,-71.811996,,1,,,
1_969,,Southbridge at 459 Southbridge,,42.2503359,-71.8091601,,1,,,
1_727,,Mill St at Pond bath house,,42.2511662,-71.8426795,,1,,,
1_968,,Southbridge at 539 Southbridge,,42.247236,-71.810168,,1,,,
1_726,,Mill St at O'Coins,,42.253221,-71.844556,,1,,,
1_3585,,Blithewood and Oakwood,,42.2356079,-71.7562181,,1,,,
1_3101,,McGrath Blvd and Mrytle St,,42.2585701,-71.800577,,1,,,
1_729,,Mill St at Gates,,42.249231,-71.839596,,1,,,
1_728,,Mill St at Plaza entr,,42.250143,-71.8416811,,1,,,
1_730,,Mill St at 103 Mill,,42.2488294,-71.8357695,,1,,,
1_971,,Southbridge St + Lafayette St,,42.2524999,-71.80785,,1,,,
1_970,,Southbridge St at Hammond,,42.2510111,-71.8087929,,1,,,
1_3584,,Blithewood and Grafton,,42.236482,-71.752168,,1,,,
1_732,,Mill St at Ball,,42.249295,-71.8379542,,1,,,
1_731,,Mill St at Sh Buffum,,42.2482781,-71.8347011,,1,,,
1_1157,,Stop & Shop Lincoln Plaza,,42.2940901,-71.7718702,,1,,,
1_972,,Southbridge St + Quinsigamond,,42.2536799,-71.8070101,,1,,,
1_6600,,Main St at 742,,42.1720231,-71.8801278,,1,,,
1_734,,Millbury St at Perry,,42.2428624,-71.8024797,,1,,,
1_975,,Spofford Rd at Broughton,,42.2206909,-71.7999219,,1,,,
1_733,,Millbury St at Diamond,,42.2446652,-71.8022544,,1,,,
1_978,,St. Nicholas at Country Club,,42.3033211,-71.775216,,1,,,
1_736,,Millbury St at Esther,,42.2399811,-71.8006862,,1,,,
1_977,,Spofford Rd at Greenwood,,42.2212134,-71.7971747,,1,,,
1_735,,Millbury St at Fifth,,42.240918,-71.8016482,,1,,,
1_1174,,June St + Carlise St,,42.2645999,-71.8329599,,1,,,
1_1175,,Millbury St at Grammont Rd,,42.2373349,-71.794893,,1,,,
1_1176,,Millbury St at Ward,,42.2471827,-71.8005594,,1,,,
1_739,,Millbury St at Burton,,42.2383331,-71.7980479,,1,,,
1_980,,St. Nicholas Ave at Onandaga,,42.3058559,-71.7778859,,1,,,
1_1171,,242 Pleasant St,,42.2672901,-71.8240499,,1,,,
1_3350,,Elm St + Opp Ashland St,,42.2653001,-71.80641,,1,,,
1_3351,,Elm St + West St,,42.26553,-71.8088698,,1,,,
1_1169,,Clark St + Teamster Village,,42.3131099,-71.7730898,,1,,,
1_982,,191 St. Nicholas,,42.3093929,-71.7805099,,1,,,
1_740,,Millbury St at Esther,,42.239813,-71.8002979,,1,,,
1_981,,St. Nicholas Ave at Squantum,,42.306786,-71.7785932,,1,,,
1_3588,,Blithewood & OPP OAKWOOD LANE,,42.235496,-71.756385,,1,,,
1_3104,,Mrytle St + Salem St,,42.2590685,-71.8016588,,1,,,
1_983,,St. Nicholas Ave at Clark,,42.3105211,-71.7813428,,1,,,
1_741,,Millbury St at Fifth,,42.2408081,-71.8014261,,1,,,
1_743,,Millbury St at Harlem,,42.2465051,-71.8010049,,1,,,
1_3587,,Blithewood & OPP HICKORY HILL,,42.2358549,-71.7613408,,1,,,
1_742,,Millbury St at Perry,,42.2430331,-71.8023561,,1,,,
1_500,,Lake Ave + Belmont St,,42.2749899,-71.7583701,,1,,,
1_502,,Lake Ave + Hamilton St,,42.26044,-71.7537,,1,,,
1_3586,,Blithewood and HICKORY HILL,,42.2360081,-71.7612489,,1,,,
1_3102,,Waverly St + Coral St,,42.2564799,-71.7915799,,1,,,
1_985,,St. Nicholas Ave at Ontario,,42.30816,-71.7796029,,1,,,
1_987,,194 St. Nicholas,,42.3093929,-71.7807,,1,,,
1_503,,Lake Ave + Nonquit St,,42.26189,-71.7543001,,1,,,
1_CamMai,,Cambridge + Main,Comment,42.2447649,-71.8308649,,1,,,
1_986,,St. Nicholas Ave at Clark,,42.310473,-71.7815031,,1,,,
1_989,,St. Nicholas Ave at Squantum,,42.3068499,-71.7787761,,1,,,
1_505,,Lake Ave + Othello Rd,,42.2641508,-71.7545423,,1,,,
1_988,,St. Nicholas Ave at Ontario,,42.3083111,-71.779881,,1,,,
1_504,,Lake Ave + Lake Park,,42.2619701,-71.7539699,,1,,,
1_WBWal,,West Boylston WalMart,Comment,42.3554711,-71.7828778,,1,,,
1_507,,Lake Ave + Lakeview St,,42.2684473,-71.755694,,1,,,
1_748,,Millbury St at Diamond,,42.244741,-71.8021181,,1,,,
1_506,,Lake Ave + Anna St,,42.2664335,-71.7552556,,1,,,
1_PandC,,Porter and Chester School,,42.317951,-71.8004409,,1,,,
1_1187,,Spofford Rd at Broughton,,42.2209739,-71.7995071,,1,,,
1_EPTwrs,,Pleasant St + Bellevue St,,42.2634399,-71.8164501,,1,,,
1_509,,Lake Ave + Wigwam Ave,,42.2720399,-71.7591399,,1,,,
1_1180,,Grafton St at Jolma,,42.245281,-71.7589402,,1,,,
1_1182,,Main St + Fed Court House,,42.2608199,-71.80386,,1,,,
1_1184,,Outlook Dr at  23 Outlook,,42.2571927,-71.8508736,,1,,,
1_PlMore,,Pleasant St + Moreland St,,42.2780821,-71.843748,,1,,,
1_751,,Mountain St. East + Mosque,,42.3150799,-71.7728598,,1,,,
1_992,,St. Nicholas at 5 St. Nicholas,,42.3032811,-71.775303,,1,,,
1_750,,Mountain East + Burncoat St,,42.3237499,-71.7920502,,1,,,
1_990,,St. Nicholas Ave at Onandaga,,42.3056729,-71.7778949,,1,,,
1_994,,Stafford St + Young St,,42.2420401,-71.8401299,,1,,,
1_752,,Mountain East + 107 Mountain,,42.32034,-71.78445,,1,,,
1_510,,Lake Ave + Hamilton St,,42.2604201,-71.7540398,,1,,,
1_993,,Stafford St + Webster Sq,,42.2434199,-71.8381901,,1,,,
1_1178,,Millbury St at Ward,,42.2472157,-71.8006573,,1,,,
1_753,,Mountain St. West at Malden,,42.3238175,-71.7945802,,1,,,
1_511,,Lake Ave + Othello Rd,,42.26467,-71.7548099,,1,,,
1_1179,,Grafton St at Monteforte,,42.2393679,-71.7531859,,1,,,
1_1177,,Millbury St at Harlem,,42.2462117,-71.8012745,,1,,,
1_996,,Stafford St + Curtis PKWY,,42.2405669,-71.8420725,,1,,,
1_512,,Lake Ave + Anna St,,42.2663229,-71.755461,,1,,,
1_3598,,Granite St Opp Wabash Ave,,42.24749,-71.7900299,,1,,,
1_515,,Lancaster St + Dix St,,42.2694199,-71.8032399,,1,,,
1_997,,Stafford St + Varnum St,,42.2389501,-71.84472,,1,,,
1_513,,Lake Ave + Lakeview St,,42.2681501,-71.75584,,1,,,
1_3597,,Granite St + Winthrop St,,42.24766,-71.7902402,,1,,,
1_519,,Lincoln St at Catherine,,42.2764429,-71.795323,,1,,,
1_518,,Lincoln St at old Lincoln 2,,42.2737101,-71.7975309,,1,,,
1_516,,Lincoln St at Old Lincoln 1,,42.272263,-71.7985101,,1,,,
1_999,,Stafford St + Henshaw St,,42.2374199,-71.8472501,,1,,,
1_1197,,Mountain St East + Mosque,,42.3152184,-71.7728519,,1,,,
1_LiBct,,Lincoln and Burncoat,Comment,42.285872,-71.7909555,,1,,,
1_1198,,Mountain St East + Briar Ln,,42.31791,-71.7755601,,1,,,
1_1190,,Brooks St and Pullman St,,42.3208515,-71.8002127,,1,,,
1_1194,,E Mountain E. + Burncoat St,,42.3235684,-71.7922445,,1,,,
1_PluVil,,Summer St at Thomas,,42.2682601,-71.7959996,,1,,,
1_1195,,Tacoma St + 57 Tacoma St,,42.3043499,-71.7672799,,1,,,
1_1196,,Tacoma St + New Vista Ln,,42.30647,-71.7723999,,1,,,
1_522,,Lincoln St at Greenhill,,42.281568,-71.7926529,,1,,,
1_521,,Lincoln St at Forbes,,42.279368,-71.7935581,,1,,,
1_520,,Lincoln St at Foresdale,,42.2776829,-71.7945052,,1,,,
1_1192,,Summer St at 51,,42.2693739,-71.7968463,,1,,,
1_526,,Lincoln St at BucKingham,,42.2874809,-71.7891799,,1,,,
1_PlTow,,Platation Towers,Comment,42.286089,-71.7652264,,1,,,
1_523,,Lincoln St at McKinley,,42.2831179,-71.7920479,,1,,,
1_764,,Mountain St. West at Malden,,42.3237188,-71.7945762,,1,,,
1_7501,,Entering Leicester,,42.2558158,-71.9546219,,1,,,
1_529,,Lincoln St at Hanover Ins,,42.291328,-71.7821778,,1,,,
1_528,,Lincoln St at Wakefield,,42.289381,-71.786421,,1,,,
1_527,,Lincoln St at Gorham,,42.2884199,-71.7878129,,1,,,
1_533,,Lincoln St + Mcdonalds,,42.29525,-71.77271,,1,,,
1_531,,Lincoln St at Trinity,,42.2929501,-71.7783002,,1,,,
1_530,,Lincoln St at Marsh,,42.2920829,-71.7802059,,1,,,
1_UpSApt,,Upsala Street Apartments,,42.2424339,-71.7964868,,1,,,
1_535,,Lincoln St + Pasadena Pkwy,,42.2964701,-71.7694199,,1,,,
1_1199,,Lincoln +  Opp 640 Lincoln St,,42.2976301,-71.7646199,,1,,,
1_534,,Lincoln St at Tyler Prentice,,42.29582,-71.7709002,,1,,,
1_775,,Mower St at Pleasant 2,,42.27937,-71.8663077,,1,,,
1_539,,Lincoln + McDonalds,,42.2953999,-71.7726201,,1,,,
1_538,,Lincoln St + Pasadena Pkwy,,42.2967199,-71.7691199,,1,,,
1_537,,Lincoln St + Boylston St,,42.2975601,-71.7677899,,1,,,
1_536,,Lincoln St + Benson Ave,,42.2975299,-71.7675401,,1,,,
1_BWMass,,Massasoit Rd at Blithewood  1,,42.2358959,-71.7649801,,1,,,
1_7510,,Main St at Auburn St,,42.240211,-71.8806451,,1,,,
1_LeiCtr,,Leicester Center,Comment,42.2456931,-71.9053313,,1,,,
1_PlSO,,Mower St at 31 Mower,Comment,42.2791833,-71.8561247,,1,,,
1_3153,,Highland + Lancaster St,,42.2713299,-71.8034698,,1,,,
1_WaHts,,Washington Heights,Comment,42.2578816,-71.8547023,,1,,,
1_QuiCC,,Quinsigamond Community College,Comment,42.3149323,-71.7968448,,1,,,
1_South,,South High School,Comment,42.2440457,-71.863284,,1,,,
1_3149,,Front St + Commercial St,,42.2627594,-71.8002874,,1,,,
1_301,,Grafton St at Delmont,,42.2502249,-71.7753109,,1,,,
1_542,,Lincoln St at Beverly,,42.2922411,-71.7801112,,1,,,
1_300,,Grafton St at Dana,,42.250526,-71.7735549,,1,,,
1_544,,Lincoln St at Oran,,42.2893249,-71.7867401,,1,,,
1_302,,Grafton St at Fairmont,,42.2510509,-71.778561,,1,,,
1_785,,Plantation + Natural History,,42.2902165,-71.7603122,,1,,,
1_543,,Lincoln St at Hanover Ins,,42.291606,-71.781955,,1,,,
1_NicCol,,Nicholas College,Comment,42.044645,-71.930385,,1,,,
1_787,,Outlook Dr at Rental Office,,42.2574161,-71.852631,,1,,,
1_303,,Grafton St at Rugby,,42.2510064,-71.779714,,1,,,
1_786,,North Lake Ave and North Lake,,42.278096,-71.7592098,,1,,,
1_789,,Park Ave + Oberlin St,,42.2561599,-71.8241,,1,,,
1_305,,Grafton St + Fay St,,42.2562016,-71.7876305,,1,,,
1_788,,Outlook Dr at  57 Outlook,,42.2579409,-71.8519548,,1,,,
1_546,,Lincoln St at Frothingham,,42.287553,-71.7892829,,1,,,
1_SHill,,Sunny Hill Drive,Comment,42.2827796,-71.880084,,1,,,
1_309,,Grafton St at Blithewood,,42.236818,-71.751811,,1,,,
1_549,,Lincoln St and Perkins St,,42.2789149,-71.7938681,,1,,,
1_548,,Lincoln St at Harlow,,42.2830079,-71.7921909,,1,,,
1_791,,Park Ave + Downing St,,42.25432,-71.8262399,,1,,,
1_3160,,Pleasant St + Mapleleaf Rd,,42.2784342,-71.855065,,1,,,
1_3161,,Pleasant + Brantwood Rd,,42.2788001,-71.8456199,,1,,,
1_3162,,Pleasant St + Piedmont St,,42.2639514,-71.812788,,1,,,
1_793,,Park Ave at Coes,,42.2491713,-71.8322474,,1,,,
1_551,,Lincoln St at 290 ramp,,42.273986,-71.7975649,,1,,,
1_792,,Park Ave + Maywood St,,42.2529701,-71.82781,,1,,,
1_550,,Lincoln St at Crescent,,42.2759181,-71.7957832,,1,,,
1_795,,Park Ave + Shirley St,,42.25351,-71.8271,,1,,,
1_553,,Lincoln St at Lincoln Sq,,42.2718961,-71.798835,,1,,,
1_311,,Grafton St at Pine Hill,,42.2436051,-71.7563012,,1,,,
1_310,,Grafton St at Clarissa,,42.2378029,-71.7524859,,1,,,
1_555,,Lincoln St at Frederick,,42.277675,-71.794615,,1,,,
1_3159,,Pleasant St Opp Brantwood  Rd,,42.27871,-71.8449901,,1,,,
1_796,,Park Ave + Downing St,,42.2554653,-71.8247991,,1,,,
1_554,,Lincoln St at Greenhill,,42.2813549,-71.7928601,,1,,,
1_557,,Linden St + William St,,42.26692,-71.8046201,,1,,,
1_315,,Grafton St at Bangor,,42.2506046,-71.764928,,1,,,
1_556,,Linden St + 11 Linden St,,42.2647199,-71.8058599,,1,,,
1_797,,Park Ave + W. Oberlin St,,42.2558601,-71.82437,,1,,,
1_318,,Grafton St at Puritan,,42.2509613,-71.7771044,,1,,,
1_317,,Grafton St at Warner,,42.250893,-71.772395,,1,,,
1_558,,Linden St + Cedar St,,42.26631,-71.8052401,,1,,,
1_316,,Grafton St at Flower,,42.252688,-71.7826061,,1,,,
1_560,,Lovell St at Columbus,,42.2535785,-71.8327736,,1,,,
1_BctClk,,Burncoat St at Clark,,42.3066191,-71.789108,,1,,,
1_6200,,Southbridge St at Oxford,,42.1885066,-71.8496544,,1,,,
1_319,,Grafton St + Mendon St,,42.2564699,-71.7892399,,1,,,
1_567,,MAJ Taylor Blvd at Belmont,,42.270951,-71.7985899,,1,,,
1_566,,MAJ Taylor Blvd at MCP,,42.2698149,-71.798581,,1,,,
1_LinMil,,Linwood Mill Apartments,Comment,42.0984518,-71.6459295,,1,,,
1_563,,Lovell St at Spaulding,,42.2524809,-71.8324359,,1,,,
1_7540,,Main St at Pine St,,42.2454924,-71.9134185,,1,,,
1_6210,,Southbridge St at Auburn St,,42.2068381,-71.8329559,,1,,,
1_7525,,Cumberland Farms,,42.2455653,-71.932371,,1,,,
1_569,,MAJ Taylor Blvd at Highland,,42.270848,-71.7989061,,1,,,
1_330,,Green St at Temple,,42.2593009,-71.7982479,,1,,,
1_570,,MAJ Taylor Blvd at MCP,,42.2698001,-71.798883,,1,,,
1_Shopes,,Shoppes at Blackstone Valley,Comment,42.1957857,-71.7770919,,1,,,
1_SHaHos,,Southbridge Harrington Hosp.,Comment,42.0786601,-72.0423898,,1,,,
1_576,,Main St + Curtis St,,42.2447084,-71.8355164,,1,,,
1_PkMay,,May St at Park,,42.2569336,-71.8227775,,1,,,
1_332,,Green St at Gold,,42.25725,-71.7980652,,1,,,
1_573,,Main St at Thomas,,42.2681931,-71.8004408,,1,,,
1_578,,Main St + Wayne St,,42.2438601,-71.8388799,,1,,,
1_336,,Green St at Goddard,,42.258156,-71.7980561,,1,,,
1_577,,Main St + Arbor Vitae St,,42.2442542,-71.8373978,,1,,,
1_335,,Green St at Harrison,,42.2569959,-71.7979302,,1,,,
1_339,,Greenwood St at Kosta,,42.2295976,-71.7931918,,1,,,
1_6205,,Southbridge at 569,,42.1915908,-71.8450992,,1,,,
1_338,,Greenwood St at Ekman,,42.2311657,-71.7937231,,1,,,
1_579,,Main St + Young St,,42.2430599,-71.8411901,,1,,,
1_6225,,Southbridge St at Elmwood St,,42.2284729,-71.8206579,,1,,,
1_6220,,Southbridge St at Sword St,,42.2229637,-71.823448,,1,,,
1_7550,,Main St at Henshaw St,,42.2454761,-71.8991672,,1,,,
1_7535,,Cumberland Farms,,42.2454251,-71.93223,,1,,,
1_582,,Main St at Brookline,,42.2423326,-71.8454033,,1,,,
1_340,,Greenwood St at Tatman,,42.2285219,-71.7930362,,1,,,
1_581,,Main St at Gates Lane,,42.2426351,-71.8443179,,1,,,
1_7555,,Main St at Auburn St,,42.2404008,-71.8799401,,1,,,
1_101,,Burncoat St at  Fairhaven,,42.2920499,-71.7906885,,1,,,
1_584,,Main St at Sylvan,,42.2417566,-71.848313,,1,,,
1_342,,Greenwood St at 159 Greenwood,,42.2260881,-71.7937099,,1,,,
1_341,,Greenwood St at 137 Greenwood,,42.2272011,-71.793058,,1,,,
1_344,,Greenwood St at Upland,,42.2238778,-71.7961043,,1,,,
1_102,,Burncoat St at Rankin,,42.2885456,-71.7908486,,1,,,
1_585,,Main St at Eureka,,42.2413631,-71.849921,,1,,,
1_343,,Greenwood St at 192 Greenwood,,42.2247889,-71.7950976,,1,,,
1_347,,Greenwood St at Conway,,42.2196606,-71.7968143,,1,,,
1_346,,Greenwood St at Southhold,,42.2204795,-71.7968228,,1,,,
1_103,,Burncoat St at 16 Burncoat,,42.287741,-71.790829,,1,,,
1_586,,Main St at Grandview,,42.2410209,-71.8520258,,1,,,
1_6215,,Southbridge St at Hampton St,,42.2119764,-71.828841,,1,,,
1_349,,Greenwood St at 328A Greenwood,,42.2159329,-71.7961501,,1,,,
1_348,,Greenwood St at Ryberg,,42.2181581,-71.7967129,,1,,,
1_589,,Main St at Ludlow,,42.2398459,-71.8563098,,1,,,
1_350,,Greenwood St at Arnold,,42.215138,-71.7960061,,1,,,
1_590,,Main St at Gould Hill,,42.240441,-71.859998,,1,,,
1_7560,,Main St at Gerald Ct,,42.2422885,-71.8675216,,1,,,
1_4051,,North Main St at Dewey Ave,,42.1988713,-71.7705995,,1,,,
1_354,,Greenwood St at Arnold,,42.21513,-71.795895,,1,,,
1_594,,Main St at Chatham,,42.2615661,-71.8032701,,1,,,
1_351,,Greenwood St at Fair plaza,,42.2135961,-71.7959429,,1,,,
1_592,,Main St at Leicester Line,,42.240783,-71.8635899,,1,,,
1_356,,Greenwood St at 327 Greenwood,,42.2169579,-71.7962929,,1,,,
1_114,,Canterbury St + Hammond St,,42.2513099,-71.8105201,,1,,,
1_597,,Main St + Jackson St,,42.25677,-71.8100799,,1,,,
1_596,,Main St + Wellington St,,42.2580701,-71.8076199,,1,,,
1_358,,Greenwood St at Conway,,42.2194059,-71.7966118,,1,,,
1_116,,Canterbury St + Gardner St,,42.2490899,-71.8139898,,1,,,
1_599,,Main St + Oread Pl,,42.2556501,-71.8122499,,1,,,
1_357,,Greenwood St at Ryberg,,42.2185001,-71.7966261,,1,,,
1_10,,Belmont St at Stanton,,42.2726565,-71.7856407,,1,,,
1_118,,Canterbury St + Walpole St,,42.2457501,-71.8192699,,1,,,
1_359,,Greenwood St at Southold,,42.2206449,-71.796658,,1,,,
1_117,,Canterbury St + Grand St,,42.2475601,-71.8164099,,1,,,
1_14,,Belmont St at Prentice,,42.273566,-71.77528,,1,,,
1_13,,Belmont St at Adams,,42.273478,-71.7781412,,1,,,
1_12,,Belmont St at Skyle,,42.273303,-71.781701,,1,,,
1_11,,Belmont St at Olga,,42.2726715,-71.7846147,,1,,,
1_363,,Greenwood St at Forsberg,,42.226046,-71.7936342,,1,,,
1_362,,Greenwood St at 187 Greenwood,,42.2244542,-71.7951707,,1,,,
1_16,,Belmont St at Lake West,,42.2740457,-71.7582983,,1,,,
1_15,,Belmont St at McRae,,42.273581,-71.774071,,1,,,
1_365,,Greenwood St at Tatman,,42.2286249,-71.7929059,,1,,,
1_123,,Canterbury St + Grand St,,42.24726,-71.81678,,1,,,
1_364,,Greenwood St at 127 Greenwood,,42.2271299,-71.79297,,1,,,
1_122,,Canterbury St + Walpole St,,42.24565,-71.8193201,,1,,,
1_125,,47 Canterbury St,,42.24933,-71.8134999,,1,,,
1_QCCTC,,Quinsig CC Traffic Circle,Comment,42.3144149,-71.7953702,,1,,,
1_366,,Greenwood St at Kosta,,42.2300629,-71.7930979,,1,,,
1_124,,Canterbury St + Gardner St,,42.24855,-71.8147402,,1,,,
1_127,,Chandler St at Manhatten 1,,42.2737099,-71.849618,,1,,,
1_368,,Grove St at Faraday,,42.2756872,-71.8007233,,1,,,
1_126,,Canterbury St + Hammond St,,42.25138,-71.8103399,,1,,,
1_367,,Greenwood St at Ekman,,42.231263,-71.7935261,,1,,,
1_ImpD,,Imperial Distributors,Comment,42.2287851,-71.7891594,,1,,,
1_129,,Chandler St at Mill,,42.2769911,-71.8529249,,1,,,
1_128,,Chandler St at Atwater,,42.274981,-71.8509212,,1,,,
1_369,,Grove St at Lancaster,,42.2764431,-71.801251,,1,,,
1_28,,Belmont St at Skyle,,42.273406,-71.7820829,,1,,,
1_27,,Belmont St at Oden,,42.2735811,-71.7786332,,1,,,
1_26,,Belmont St at Prentice,,42.273653,-71.7757251,,1,,,
1_25,,Belmont St at McRae,,42.2737329,-71.7738959,,1,,,
1_372,,Grove St at North,,42.2807181,-71.8052561,,1,,,
1_371,,Grove St at Cemetery,,42.2793279,-71.8043236,,1,,,
1_370,,Grove St at fire station,,42.2780799,-71.803088,,1,,,
1_29,,Belmont St at Olga,,42.2727951,-71.7845459,,1,,,
1_133,,Chandler St at Wellington,,42.260636,-71.809373,,1,,,
1_374,,Grove St at Glennie,,42.2840159,-71.8072201,,1,,,
1_132,,Chandler St at Irving,,42.2602951,-71.8069099,,1,,,
1_131,,Chandler St at Main,,42.2598879,-71.805368,,1,,,
1_136,,Chandler St at Bellevue,,42.2606109,-71.8155652,,1,,,
1_135,,Chandler St at Queen,,42.2606751,-71.8132508,,1,,,
1_134,,Chandler St at Piedmont,,42.2606911,-71.8120281,,1,,,
1_375,,Grove St at 74 Grove,,42.2748929,-71.8005281,,1,,,
1_138,,Chandler St at Dewey,,42.2613431,-71.8195863,,1,,,
1_379,,Grove St + Chadwick St,,42.2866,-71.8072901,,1,,,
1_137,,Chandler St at Bancroft,,42.260811,-71.8176311,,1,,,
1_378,,Grove St at North,,42.2809809,-71.8055431,,1,,,
1_33,,Belmont St at Eastern,,42.2724609,-71.789156,,1,,,
1_32,,Belmont St at Rodney,,42.2725731,-71.7880752,,1,,,
1_31,,Belmont St at Everard,,42.272716,-71.7869631,,1,,,
1_30,,Belmont St at Stanton,,42.272795,-71.7860401,,1,,,
1_38,,Blackstone River Rd at McKeon,,42.2349148,-71.7963101,,1,,,
1_4087,,North Main St at Martin St,,42.1981388,-71.7667435,,1,,,
1_36,,Belmont St at Founta,,42.2717779,-71.7959752,,1,,,
1_34,,Belmont St at Hooper,,42.2723029,-71.7905061,,1,,,
1_141,,Chandler St at Coolidge,,42.262503,-71.8267549,,1,,,
1_382,,Grove St at Cemetery,,42.279613,-71.804653,,1,,,
1_140,,Chandler St at Foley Stadium,,42.262305,-71.823583,,1,,,
1_380,,Grove St at Glennie,,42.2843981,-71.8075608,,1,,,
1_143,,Chandler St at Geneva,,42.263315,-71.831388,,1,,,
1_384,,Grove St at 106 Grove,,42.276377,-71.8013471,,1,,,
1_142,,Chandler St at Lovell,,42.262925,-71.8291948,,1,,,
1_383,,Grove St at fire station,,42.2777231,-71.8029199,,1,,,
1_387,,Hamilton St + Dupont St,,42.2558332,-71.7839508,,1,,,
1_145,,Chandler St + Fiske St,,42.2647399,-71.8348899,,1,,,
1_144,,Chandler St at June,,42.2640131,-71.8335248,,1,,,
1_385,,Grove St at Faraday,,42.274988,-71.800648,,1,,,
1_SbLibr,,Downtown Southbridge,,42.0749551,-72.0333921,,1,,,
1_169,,Chandler St at Hamill,,42.2669859,-71.8390959,,1,,,
1_166,,Chandler St at Hunthurst,,42.2719256,-71.8475851,,1,,,
1_146,,Chandler St at Durant,,42.2655836,-71.8363815,,1,,,
1_Cent. Dr.,,Cent. Dr.,,42.2499919,-71.6904296,,1,,,
1_1168,,Clark St + Teamster Village,,42.3130535,-71.7734716,,1,,,
1_63,,Burncoat St at Devens,,42.3058065,-71.789198,,1,,,
1_61,,Burncoat St at Coventry,,42.3042661,-71.7894579,,1,,,
